2012-12-17 17:34:45 Debug: Notice (8): Undefined property: MeioUploadBehavior::$__field in [C:\wamp\www\Dispocargit1\app\models\behaviors\meio_upload.php, line 240]
2012-12-17 17:34:49 Debug: Notice (8): Undefined property: MeioUploadBehavior::$__field in [C:\wamp\www\Dispocargit1\app\models\behaviors\meio_upload.php, line 240]
2012-12-17 17:34:51 Debug: Notice (8): Undefined property: MeioUploadBehavior::$__field in [C:\wamp\www\Dispocargit1\app\models\behaviors\meio_upload.php, line 240]
2012-12-17 17:40:11 Debug: Notice (8): Undefined variable: field in [C:\wamp\www\Dispocargit1\app\models\behaviors\meio_upload.php, line 633]
2012-12-17 17:40:11 Debug: Notice (8): Undefined variable: moveErrorMsg in [C:\wamp\www\Dispocargit1\app\models\behaviors\meio_upload.php, line 633]
2012-12-18 12:45:03 Debug: Notice (8): Undefined variable: field in [C:\wamp\www\Dispocargit1\app\models\behaviors\meio_upload.php, line 633]
2012-12-18 12:45:03 Debug: Notice (8): Undefined variable: moveErrorMsg in [C:\wamp\www\Dispocargit1\app\models\behaviors\meio_upload.php, line 633]
2012-12-18 13:59:34 Debug: Notice (8): Undefined variable: name in [C:\wamp\www\Dispocargit1\app\controllers\nvehicules_controller.php, line 95]
2012-12-18 13:59:34 Debug: Notice (8): Undefined variable: new_w in [C:\wamp\www\Dispocargit1\app\controllers\nvehicules_controller.php, line 96]
2012-12-18 13:59:34 Debug: Notice (8): Undefined variable: new_h in [C:\wamp\www\Dispocargit1\app\controllers\nvehicules_controller.php, line 97]
2012-12-18 13:59:34 Debug: Notice (8): Undefined variable: zc in [C:\wamp\www\Dispocargit1\app\controllers\nvehicules_controller.php, line 98]
2012-12-18 13:59:34 Debug: Notice (8): Undefined variable: filename in [C:\wamp\www\Dispocargit1\app\controllers\nvehicules_controller.php, line 101]
2012-12-18 14:42:33 Debug: Notice (8): Undefined variable: vehicule in [C:\wamp\www\Dispocargit1\app\views\nvehicules\membres_index.ctp, line 46]
2012-12-18 14:52:57 Debug: Notice (8): Undefined index: picture in [C:\wamp\www\Dispocargit1\app\views\nvehicules\membres_view.ctp, line 51]
2012-12-18 15:04:42 Debug: Notice (8): Undefined index: picture in [C:\wamp\www\Dispocargit1\app\views\nvehicules\membres_view.ctp, line 51]
2012-12-18 15:27:36 Debug: Notice (8): Array to string conversion in [C:\wamp\www\Dispocargit1\cake\libs\model\datasources\dbo_source.php, line 749]
2012-12-18 17:26:11 Debug: Notice (8): Undefined index: ville in [C:\wamp\www\Dispocargit1\app\views\clients\membres_index.ctp, line 34]
2012-12-18 17:26:55 Debug: Notice (8): Undefined index: Parc in [C:\wamp\www\Dispocargit1\app\views\clients\membres_index.ctp, line 34]
2012-12-18 17:28:16 Debug: Notice (8): Undefined index: Parc in [C:\wamp\www\Dispocargit1\app\views\clients\membres_index.ctp, line 34]
2012-12-18 17:28:19 Debug: Notice (8): Undefined index: Parc in [C:\wamp\www\Dispocargit1\app\views\clients\membres_index.ctp, line 34]
2012-12-18 17:29:11 Debug: Notice (8): Undefined index: Parc in [C:\wamp\www\Dispocargit1\app\views\clients\membres_index.ctp, line 34]
2012-12-18 17:32:23 Debug: Notice (8): Undefined index: parc_id in [C:\wamp\www\Dispocargit1\app\views\clients\membres_index.ctp, line 38]
2012-12-18 17:33:56 Debug: Notice (8): Undefined index: Parc in [C:\wamp\www\Dispocargit1\app\views\clients\membres_index.ctp, line 38]
2012-12-18 17:40:17 Debug: Notice (8): Undefined index: Client in [C:\wamp\www\Dispocargit1\app\views\nvehicules\membres_index.ctp, line 56]
2012-12-18 19:01:40 Debug: Notice (8): Undefined index: numero in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_index.ctp, line 34]
2012-12-18 19:01:41 Debug: Notice (8): Undefined index: filename in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_index.ctp, line 45]
2012-12-18 19:02:43 Debug: Notice (8): Undefined index: filename in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_index.ctp, line 43]
2012-12-18 19:28:37 Debug: Notice (8): Undefined index: numero in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_view.ctp, line 11]
2012-12-18 19:28:37 Debug: Notice (8): Undefined index: photo in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_view.ctp, line 51]
2012-12-18 19:28:37 Debug: Notice (8): Undefined index: Clients in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_view.ctp, line 81]
2012-12-18 19:29:54 Debug: Notice (8): Undefined index: numero in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_view.ctp, line 11]
2012-12-18 19:29:54 Debug: Notice (8): Undefined index: photo in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_view.ctp, line 51]
2012-12-18 19:29:54 Debug: Notice (8): Undefined index: Clients in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_view.ctp, line 81]
2012-12-18 19:31:20 Debug: Notice (8): Undefined index: numero in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_view.ctp, line 11]
2012-12-18 19:31:20 Debug: Notice (8): Undefined index: photo in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_view.ctp, line 51]
2012-12-18 19:31:20 Debug: Notice (8): Undefined index: Clients in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_view.ctp, line 81]
2012-12-18 19:32:00 Debug: Notice (8): Undefined index: photo in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_view.ctp, line 46]
2012-12-18 19:32:02 Debug: Notice (8): Undefined index: Clients in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_view.ctp, line 76]
2012-12-18 19:33:56 Debug: Notice (8): Undefined index: Clients in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_view.ctp, line 76]
2012-12-18 19:39:51 Debug: Notice (8): Undefined index: Clients in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_view.ctp, line 81]
2012-12-18 19:43:30 Debug: Notice (8): Undefined index: Parcs in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_view.ctp, line 81]
2012-12-18 19:44:20 Debug: Notice (8): Undefined index: Parcs in [C:\wamp\www\Dispocargit1\app\views\ovehicules\membres_view.ctp, line 81]
2012-12-18 20:19:55 Debug: Notice (8): Undefined index: numeroclient in [C:\wamp\www\Dispocargit1\app\views\clients\admin_index.ctp, line 24]
2012-12-18 20:23:15 Debug: Notice (8): Undefined index: numeroclient in [C:\wamp\www\Dispocargit1\app\views\clients\admin_index.ctp, line 24]
2012-12-19 17:58:37 Debug: Notice (8): Undefined index: before in [C:\wamp\www\dispocar\cake\libs\view\helpers\form.php, line 862]
2012-12-19 17:58:37 Debug: Notice (8): Undefined index: between in [C:\wamp\www\dispocar\cake\libs\view\helpers\form.php, line 862]
2012-12-19 17:58:37 Debug: Notice (8): Undefined index: after in [C:\wamp\www\dispocar\cake\libs\view\helpers\form.php, line 862]
2012-12-19 17:58:37 Debug: Notice (8): Undefined index: format in [C:\wamp\www\dispocar\cake\libs\view\helpers\form.php, line 865]
2012-12-19 18:26:45 Debug: Notice (8): Undefined property: Ovehicule::$Client in [C:\wamp\www\dispocar\app\controllers\ovehicules_controller.php, line 51]
2012-12-19 19:17:41 Debug: Notice (8): Undefined property: Ovehicule::$Client in [C:\wamp\www\dispocar\app\controllers\ovehicules_controller.php, line 51]
2012-12-19 20:03:32 Debug: Notice (8): Undefined variable: ovehicule in [C:\wamp\www\dispocar\app\views\nvehicules\membres_view.ctp, line 79]
2012-12-19 20:03:32 Debug: Notice (8): Undefined variable: ovehicule in [C:\wamp\www\dispocar\app\views\nvehicules\membres_view.ctp, line 84]
2012-12-19 20:03:32 Debug: Notice (8): Undefined variable: ovehicule in [C:\wamp\www\dispocar\app\views\nvehicules\membres_view.ctp, line 89]
2012-12-19 21:55:58 Debug: Notice (8): Undefined index: numeroclient in [C:\wamp\www\dispocar\app\views\clientvos\membres_index.ctp, line 24]
2012-12-19 21:55:58 Debug: Notice (8): Undefined variable: client in [C:\wamp\www\dispocar\app\views\clientvos\membres_index.ctp, line 30]
2012-12-19 21:56:58 Debug: Notice (8): Undefined variable: client in [C:\wamp\www\dispocar\app\views\clientvos\membres_index.ctp, line 29]
